id_movie,return,title,name_director,release_date,revenue,budget
47713,0.0,The Counterfeit Coin,['Yorgos Javellas'],1955-01-01,0.0,0.0
37558,0.0,Little Brothers,['Jacques Doillon'],1999-04-06,0.0,0.0
80303,0.0,That's Cunning! Shijo Saidai no Sakusen?,['Hiroshi Sugawara'],1996-08-10,0.0,0.0
65213,0.0,Smart Girls Don't Talk,['Richard L. Bare'],1948-10-09,0.0,0.0
41381,0.0,Pukar,['Rajkumar Santoshi'],2000-02-11,0.0,0.0
94792,0.0,Made in Romania,['Guy J. Louthan'],2010-12-28,0.0,2000000.0
142119,0.0,Food Stamped,"['Yoav Potash', 'Shira Potash']",2010-10-09,0.0,0.0
390766,0.0,Southwest of Salem: The Story of the San Antonio Four,['Deborah S. Esquenazi'],2016-04-15,0.0,0.0
327175,0.0,Not Angels but Angels,['Wiktor Grodecki'],1994-01-01,0.0,0.0
60193,0.0,Arrangiatevi!,['Mauro Bolognini'],1959-01-01,0.0,0.0
71266,0.0,Cleopatra,['Charles L. Gaskill'],1912-11-13,0.0,0.0
297560,0.0,Το Ξύλο Βγήκε Από Τον Παράδεισο,['Alekos Sakellarios'],1959-11-16,0.0,0.0
78694,0.0,The Fearless Four,['Michael Coldewey'],1997-10-02,0.0,0.0
259231,0.0,Picture of Light,['Peter Mettler'],1994-12-15,0.0,0.0
57440,0.0,After School,['Kenji Uchida'],2008-05-24,0.0,0.0
64876,0.0,Ohyaku: The Female Demon,['Yoshihiro Ishikawa'],1968-05-25,0.0,0.0
243306,0.0,The Perfect Wedding,['Scott Gabriel'],2012-04-22,0.0,0.0
20989,0.0,18 Fingers of Death!,['James Lew'],2006-04-11,0.0,0.0
193977,0.0,Birth of a Flower,['F. Percy Smith'],1910-11-16,0.0,0.0
185057,0.0,Adventures of a Dentist,['Elem Klimov'],1965-01-01,0.0,0.0
42981,0.0,Frank and Ollie,['Theodore Thomas'],1995-10-20,0.0,0.0
33002,0.0,New World Order,"['Luke Meyer', 'Andrew Neel']",2009-03-13,0.0,0.0
240636,0.0,Rhinoceros,['Jan Lenica'],1964-01-01,0.0,0.0
77829,0.0,A Hole in the Head,['Eli Kabillio'],1998-01-01,0.0,0.0
35735,0.0,Badding,['Markku Pölönen'],2000-08-18,0.0,0.0
195311,0.0,The Human Pyramid,['Georges Méliès'],1899-05-20,0.0,0.0
92990,0.0,Yellow Earth,['Chen Kaige'],1984-08-19,0.0,0.0
77381,0.0,Intimate Lighting,['Ivan Passer'],1965-04-08,0.0,0.0
46923,0.0,Men Don't Cry,['Sulev Nõmmik'],1968-01-01,0.0,0.0
41870,0.0,Hey Happy,['Noam Gonick'],2001-01-01,0.0,0.0
104515,0.0,The Lord's Lantern in Budapest,['Miklós Jancsó'],1999-01-28,0.0,0.0
70324,0.0,The Trap,['Norman Panama'],1959-01-28,0.0,0.0
90968,0.0,Plymouth Adventure,['Clarence Brown'],1952-11-28,0.0,0.0
79720,0.0,Santa and the Ice Cream Bunny,['R. Winer'],1972-01-01,0.0,0.0
41125,0.0,We of the Never Never,['Igor Auzins'],1982-11-04,0.0,0.0
49600,0.0,The Last Movie,['Dennis Hopper'],1971-09-29,0.0,1000000.0
66963,0.0,Lucrezia Borgia,['Abel Gance'],1935-12-20,0.0,0.0
41845,0.0,Heaven and Earth,['Haruki Kadokawa'],1990-11-24,0.0,0.0
72354,0.0,Sunrise at Campobello,['Vincent J. Donehue'],1960-09-28,0.0,0.0
287281,0.0,The Gamers: Natural One,"['Matt Vancil', 'Thomas M. Gofton', 'Tom Brown']",2014-08-14,0.0,0.0
260176,0.0,Southern Baptist Sissies,['Del Shores'],2013-11-18,0.0,0.0
355389,0.0,This Changes Everything,['Avi Lewis'],2015-09-10,0.0,0.0
99324,0.0,Busses Roar,['D. Ross Lederman'],1942-08-18,0.0,0.0
126777,0.0,If I Were King,['Frank Lloyd'],1938-09-28,0.0,0.0
72596,0.0,Movie Days,['Friðrik Þór Friðriksson'],1994-06-30,0.0,0.0
84099,0.0,Here Comes the Navy,['Lloyd Bacon'],1934-07-21,0.0,0.0
93892,0.0,The Hoodlum Priest,['Irvin Kershner'],1961-03-26,0.0,0.0
34581,0.0,Twist of Faith,['Kirby Dick'],2005-07-04,0.0,0.0
70149,0.0,Morgen,['Marian Crișan'],2010-10-01,0.0,0.0
162954,0.0,Walk Cheerfully,['Yasujirō Ozu'],1930-03-01,0.0,0.0
317720,0.0,"English, August",['Dev Benegal'],1994-09-16,0.0,0.0
84656,0.0,Fires Were Started,['Humphrey Jennings'],1943-04-12,0.0,0.0
295689,0.0,Goofy Movies Number One,['Jules White'],1933-12-23,0.0,0.0
127098,0.0,Extraordinary Illusions,['Georges Méliès'],1903-01-01,0.0,0.0
73983,0.0,Race Street,['Edwin L. Marin'],1948-09-11,0.0,0.0
97995,0.0,Seven Years Bad Luck,['Max Linder'],1921-02-06,0.0,0.0
275331,0.0,The Hunters,"['John Marshall', 'Robert Gardner']",1957-01-01,0.0,0.0
46136,0.0,The Blank Generation,"['Amos Poe', 'Ivan Kral']",1976-01-13,0.0,0.0
41348,0.0,Why Worry?,"['Fred C. Newmeyer', 'Sam Taylor']",1923-09-09,0.0,0.0
142897,0.0,Mantle,['George Roy'],2005-07-13,0.0,0.0
81551,0.0,King Uncle,['Rakesh Roshan'],1993-02-05,0.0,0.0
159414,0.0,The Inheritance,['Masaki Kobayashi'],1962-02-16,0.0,0.0
178447,0.0,Wide Open,['Archie Mayo'],1930-02-01,0.0,0.0
312149,0.0,Russell Brand: End the Drugs War,['Ross Wilson'],2014-12-17,0.0,0.0
214216,0.0,Babycakes,[],1989-02-14,0.0,0.0
69319,0.0,Mavi Boncuk,['Ertem Eğilmez'],1974-01-01,0.0,0.0
96958,0.0,Something Has Happened,['Roy Andersson'],1987-01-01,0.0,0.0
338614,0.0,Unbranded,['Phillip Baribeau'],2015-04-25,0.0,0.0
149455,0.0,A Spring for the Thirsty,['Yuri Ilyenko'],1965-01-01,0.0,0.0
98499,0.0,Illtown,['Nick Gomez'],1996-07-09,0.0,0.0
93057,0.0,Princesse Tam Tam,['Edmond T. Gréville'],1935-11-02,0.0,0.0
176650,0.0,The Sandwich Man,"['Hou Hsiao-hsien', 'Wan Jen', 'Zhuang Xiang Zeng']",1983-09-01,0.0,0.0
324260,0.0,Bikes vs Cars,['Fredrik Gertten'],2015-03-15,0.0,90.0
224040,0.0,Border Feud,['Ray Taylor'],1947-05-10,0.0,0.0
215408,0.0,The Aviators,['Miquel Pujol'],2009-06-19,0.0,0.0
314076,0.0,Short Fuse,"['Andreas Labropoulos', 'Kostas Skyftas']",2016-04-21,0.0,0.0
85566,0.0,Rage,['Chris Witherspoon'],2010-05-01,0.0,0.0
114255,0.0,Tunnel Vision,"['Neal Israel', 'Bradley R. Swirnoff']",1976-03-12,0.0,250.0
109097,0.0,Teen-Age Strangler,['Ben Parker'],1964-01-01,0.0,0.0
244838,0.0,Lettera Amorosa,['João César Monteiro'],1995-01-01,0.0,0.0
74294,0.0,The Ballroom,['Laís Bodanzky'],2007-11-25,0.0,0.0
212899,0.0,The Son-Daughter,['Clarence Brown'],1932-12-23,0.0,0.0
333165,0.0,Unforgotten: Twenty-Five Years After Willowbrook,[],1997-02-14,0.0,0.0
65456,0.0,The Atrocity Exhibition,['Jonathan Weiss'],2000-06-05,0.0,0.0
357837,0.0,Dancin' It's On,['David Winters'],2015-10-16,0.0,0.0
142159,2.055172413793104,Across to Singapore,['William Nigh'],1928-04-07,596000.0,290000.0
143223,0.0,Fatty Drives the Bus,[],1999-03-14,0.0,0.0
87300,0.0,Alice in Wonderland,['W.W. Young'],1915-01-15,0.0,0.0
379008,0.0,Whitney Cummings: I'm Your Girlfriend,['Marty Callner'],2016-01-23,0.0,0.0
165401,0.0,Honeymoon Academy,['Gene Quintano'],1990-05-11,0.0,0.0
84233,0.0,Don't Hang Up,['S.F. Brownrigg'],1975-01-01,0.0,0.0
230182,0.0,Crashing Las Vegas,['Jean Yarbrough'],1956-04-27,0.0,0.0
113273,0.0,On the Ropes,"['Nanette Burstein', 'Brett Morgen']",1999-01-01,0.0,0.0
46740,0.0,Monty Python's Fliegender Zirkus,[],1971-01-01,0.0,0.0
84839,0.0,The Comic,['Carl Reiner'],1969-11-19,0.0,0.0
97915,0.0,Point of Order!,['Emile de Antonio'],1964-01-14,0.0,0.0
356294,0.0,25 April,['Leanne Pooley'],2015-09-15,0.0,0.0
108582,0.0,Go Man Go,['James Wong Howe'],1954-01-27,0.0,0.0
420346,0.0,The Morning After,['Shanra J. Kehl'],2015-01-11,0.0,0.0
159245,0.0,Komsomol,['Joris Ivens'],1933-01-02,0.0,0.0
256375,0.0,If I Had Four Dromedaries,['Chris Marker'],1966-01-01,0.0,0.0
77625,0.0,Moving Target,['Chris Thomson'],1988-02-08,0.0,0.0
198225,0.0,The Ghost Story of Oiwa's Spirit,['Tai Katô'],1961-01-01,0.0,0.0
114033,0.0,...And the Pursuit of Happiness,['Louis Malle'],1986-01-01,0.0,0.0
285463,0.0,Two Shots Fired,['Martin Rejtman'],2014-09-05,0.0,0.0
170923,0.0,Quick Billy,['Bruce Baillie'],1970-03-24,0.0,0.0
84450,0.0,Buster e Billie,"['Sidney Sheldon', 'Daniel Petrie']",1974-08-21,0.0,0.0
59066,0.0,The Umbrella Woman,['Ken Cameron'],1987-05-14,1155000.0,0.0
97327,0.0,Laughing Sinners,['Harry Beaumont'],1931-05-31,0.0,0.0
174598,0.0,Snow White,['J. Searle Dawley'],1916-12-24,0.0,0.0
92931,0.0,Perry Mason: The Case of the Ruthless Reporter,['Christian I. Nyby II'],1991-01-06,0.0,0.0
247447,0.0,Willow and Wind,['Mohammad-Ali Talebi'],2000-01-01,0.0,0.0
58813,0.0,Deathlands,[],2003-05-17,0.0,0.0
247112,0.0,Smoke on the Potato Fields,['František Vláčil'],1977-10-01,0.0,0.0
39371,0.0,L'allenatore nel pallone,['Sergio Martino'],1984-10-26,0.0,0.0
294600,0.0,Last I Heard,['David Rodriguez'],2013-01-01,0.0,0.0
20226,0.0,Love Belongs to Everyone,['Hilde Van Mieghem'],2006-02-08,0.0,0.0
67753,0.0,Heartbeat,['Marcel Pagnol'],1938-04-15,0.0,0.0
113660,0.0,Rumble,['Jani Volanen'],2002-05-31,0.0,0.0
272095,0.0,Forgotten,['Carlos Bolado'],2014-07-31,0.0,0.0
324194,0.0,7 Golden Monks,['Marino Girolami'],1966-02-08,0.0,0.0
178917,0.0,Best Kept Secret,['Samantha Buck'],2013-05-04,0.0,0.0
44369,0.0,Boy,['Auraeus Solito'],2009-01-01,0.0,0.0
200066,0.0,The Sparrow's Fluttering,['Gianfranco Mingozzi'],1988-01-01,0.0,0.0
48846,0.0,The Sweet House of Horrors,['Lucio Fulci'],1989-01-01,0.0,0.0
42492,0.0,Up the Sandbox,['Irvin Kershner'],1972-12-21,0.0,0.0
28249,0.0,The Ace of Hearts,['Wallace Worsley'],1921-09-17,0.0,0.0
262514,0.0,The Bodyguard,['Ali Khamrayev'],1979-01-01,0.0,0.0
75400,0.0,Henri Cartier-Bresson: The Impassioned Eye,['Heinz Bütler'],2003-04-11,0.0,0.0
45698,0.0,The Hourglass Sanatorium,['Wojciech Has'],1973-12-11,0.0,0.0
5302,0.0,Without You I'm Nothing,['John Boskovich'],1990-05-11,1218730.0,0.0
408374,0.0,Afterlov,['Stergios Paschos'],2017-05-18,0.0,0.0
295368,0.0,Elon Gold: Chosen and Taken,['Jay Chapman'],2014-04-15,0.0,0.0
164753,0.0,Pumping Iron II: The Women,[],1985-05-03,0.0,0.0
54107,0.0,"Splash, Too",['Greg Antonacci'],1988-05-01,0.0,0.0
109933,0.0,My Gal Sal,['Irving Cummings'],1942-04-30,0.0,0.0
54297,0.0,McHale's Navy Joins the Air Force,['Edward Montagne'],1965-07-09,0.0,0.0
49645,0.0,Ayn Rand: A Sense of Life,['Michael Paxton'],1998-02-13,0.0,0.0
58473,0.0,After the Promise,['David Greene'],1987-10-11,0.0,0.0
47139,1.873150684931507,"Blood, Guts, Bullets and Octane",['Joe Carnahan'],1998-10-16,13674.0,7300.0
124069,0.0,Far Out Isn't Far Enough: The Tomi Ungerer Story,['Brad Bernstein'],2012-10-15,0.0,0.0
43696,0.0,Sadie McKee,['Clarence Brown'],1934-05-09,0.0,0.0
61033,0.0,Armless,['Habib Azar'],2010-01-22,0.0,0.0
209556,0.0,When Comedy Went to School,"['Ron Frank', 'Mevlut Akkaya']",2013-06-06,0.0,0.0
289159,0.0,The Invisible Front,"['Vincas Sruoginis', 'Jonas Ohman']",2014-03-20,0.0,0.0
422878,0.0,Wanda Sykes: What Happened… Ms. Sykes?,['Liz Patrick'],2016-10-21,0.0,0.0
257134,0.0,Lawrence & Holloman,['Matthew Kowalchuk'],2014-08-29,0.0,0.0
37126,0.0,Impulse,['Cy Endfield'],1954-01-01,0.0,0.0
86658,0.0,Zombie Christ,['Bill Zebub'],2010-10-27,0.0,5000.0
75963,0.0,Going Ape!,['Jeremy Joe Kronsberg'],1981-04-10,0.0,0.0
113119,0.0,Fugitive Alien,"['Minoru Kanaya', 'Kiyosumi Kuzakawa']",1987-01-01,0.0,0.0
150223,0.0,The Wishing Tree,['Tengiz Abuladze'],1977-08-23,0.0,0.0
50107,0.0,The House on 56th Street,['Robert Florey'],1933-12-23,0.0,0.0
133131,0.0,"Why, Charlie Brown, Why?",['Sam Jaimes'],1990-03-16,0.0,0.0
70122,0.0,"Arabella, the Pirate's Daughter",['Peeter Simm'],1983-08-22,0.0,0.0
68828,0.0,Outlanders,"['Katsuhisa Yamada', 'Yusaku Saotome']",1986-12-16,0.0,0.0
204269,0.0,I'm a Stranger Here Myself,['David Helpern'],1975-01-17,0.0,0.0
183827,0.0,The Bad Man,['Richard Thorpe'],1941-03-28,0.0,0.0
95560,0.0,The Monster Walks,['Frank R. Strayer'],1932-02-10,0.0,0.0
85162,0.0,Deadly Dreams,['Kristine Peterson'],1988-10-26,0.0,0.0
376548,0.0,Outlaw: Black Dagger,['Keiichi Ozawa'],1968-12-28,0.0,0.0
53161,0.0,White Shadows in the South Seas,['W.S. Van Dyke'],1928-11-11,0.0,0.0
107104,0.0,Beyond the Rising Moon,['Philip J. Cook'],1988-05-14,0.0,0.0
414762,0.0,"Signed, Sealed, Delivered: Lost Without You",['Kevin Fair'],2016-09-25,0.0,0.0
182548,0.0,Mary Pickford: The Muse of the Movies,['Nicholas Eliopoulos'],2008-08-29,0.0,250000.0
99377,0.0,The Big Mouth,['Jerry Lewis'],1967-07-12,0.0,0.0
41276,0.0,The Life and Times of Hank Greenberg,['Aviva Kempner'],2000-01-12,0.0,0.0
166253,0.0,Pyaar Tune Kya Kiya,['Rajat Mukherjee'],2001-01-01,0.0,0.0
415730,0.0,Godfrey: Regular Black,['Steven Feinartz'],2016-08-12,0.0,0.0
87847,0.0,Simple Things,['Andrew C. Erin'],2007-02-02,0.0,0.0
298432,0.0,Freeway: Crack in the System,['Marc Levin'],2014-10-24,0.0,0.0
120673,0.0,Wild Oranges,['King Vidor'],1924-01-20,0.0,0.0
141210,0.0,The Sleepover,['Chris Cullari'],2013-10-12,0.0,0.0
333847,0.0,Isabella Rossellini's Green Porno Live,[],2015-05-17,0.0,0.0
85689,0.0,The Son of the Sheik,['George Fitzmaurice'],1926-09-05,0.0,0.0
402536,0.0,The Head Vanishes,['Franck Dion'],2016-01-01,0.0,0.0
182583,0.0,Hit 'n Strum,['Kirk Caouette'],2013-04-05,0.0,0.0
130900,0.0,Nancy Goes to Rio,['Robert Z. Leonard'],1950-03-10,0.0,0.0
356324,0.0,Don't Blink: Robert Frank,['Laura Israel'],2015-10-04,0.0,0.0
113670,0.0,To Fetch a Bike,['Roy Andersson'],1968-01-01,0.0,0.0
73066,0.0,Mad Bastards,['Brendan Fletcher'],2010-01-01,0.0,0.0
26921,0.0,The Mystery of the Marie Celeste,['Denison Clift'],1935-04-27,0.0,0.0
52991,0.0,My Son John,['Leo McCarey'],1952-04-08,0.0,0.0
56191,0.0,Iria: Zeiram the Animation,['Tetsuro Amino'],1994-06-23,0.0,0.0
48412,0.0,Battle of the Coral Sea,['Paul Wendkos'],1959-11-01,0.0,0.0
42743,0.0,The Human Duplicators,['Hugo Grimaldi'],1965-03-03,0.0,0.0
421060,0.0,The Third Party,['Jason Paul Laxamana'],2016-10-13,0.0,0.0
353285,0.0,Taikon,"['Gellert Tamas', 'Lawen Mohtadi']",2015-10-02,0.0,0.0
19598,0.0,Leaving Barstow,['Peter Paige'],2008-04-29,0.0,0.0
74379,0.0,Kidnap Syndicate,['Fernando Di Leo'],1975-08-27,0.0,0.0
198143,0.0,Society Lawyer,['Edward L. Marin'],1939-03-21,0.0,0.0
124122,0.0,Little Mother,['Radley Metzger'],1973-01-05,0.0,0.0
37789,0.0,R.O.D - Read or Die,['Koji Masunari'],2001-05-23,0.0,0.0
110428,0.0329854853615164,Camille Claudel 1915,['Bruno Dumont'],2013-03-13,115860.0,3512454.0
49846,0.0,Un Dimanche à Kigali,['Robert Favreau'],2006-04-03,0.0,0.0
45988,0.0,1066: The Battle for Middle Earth,['Justin Hardy'],2009-05-18,0.0,0.0
124626,0.0,Nico Icon,['Susanne Ofteringer'],1995-02-18,0.0,0.0
85336,0.0,Madonna's Pig,['Frank Van Passel'],2011-11-09,0.0,0.0
75578,0.0,Mariken,['André van Duren'],2000-12-07,0.0,0.0
403330,0.0,Romantically Speaking,['Ron Oliver'],2015-01-01,0.0,0.0
141015,0.0,Combustion,['Daniel Calparsoro'],2013-04-26,0.0,0.0
99368,0.0,All the Love You Cannes!,[],2002-05-16,0.0,0.0
414827,0.0,Siccin 3: Cürmü Ask,['Alper Mestçi'],2016-09-02,0.0,0.0
112601,0.0,Halleluja for Django,['Maurizio Lucidi'],1967-10-28,0.0,0.0
375732,0.0,The Ritchie Blackmore Story,[],2015-11-06,0.0,0.0
216363,0.0,The Eternal Rainbow,['Keisuke Kinoshita'],1958-10-28,0.0,0.0
94466,0.0,The Ceremony,['Nagisa Ōshima'],1971-05-18,0.0,0.0
1778,0.0,The Backyard,['Paul Hough'],2002-03-08,0.0,0.0
129006,0.0,A Thousand Men and a Baby,['Marcus Cole'],1997-12-07,0.0,0.0
69576,0.0,Who Saw Her Die?,['Aldo Lado'],1972-05-12,0.0,1000000.0
87952,0.0,Yeast,['Mary Bronstein'],2008-03-01,0.0,0.0
134472,0.0,Another Harvest Moon,['Greg Swartz'],2010-10-06,0.0,0.0
288183,0.0,A Hole in the Soul,['Dusan Makavejev'],1994-01-01,0.0,0.0
272075,0.0,Silvered Water,"['Ossama Mohammed', 'Wiam Bedirxan']",2014-12-17,0.0,0.0
238925,0.0,Il terzo tempo,['Enrico Maria Artale'],2013-11-21,0.0,0.0
315882,0.0,Beaver Trilogy Part IV,['Brad Besser'],2015-01-23,0.0,0.0
266558,0.0,Casus Belli,['Giorgos Zois'],2010-12-09,0.0,0.0
254689,0.0,Never Tear Us Apart: The Untold Story of INXS,['Daina Reid'],2014-02-09,0.0,0.0
246457,0.0,Antonio Gramsci: The Days of Prison,['Lino Del Fra'],1977-02-06,0.0,0.0
143754,0.0,Taste of Killing,['Tonino Valerii'],1966-08-06,0.0,0.0
120676,0.0,The Circle,['Frank Borzage'],1925-09-22,0.0,0.0
234555,0.0,Speciesism: The Movie,['Mark Devries'],2013-09-18,0.0,0.0
211354,0.0,Public Enemies,['Dearbhla Walsh'],2012-01-03,0.0,0.0
357784,0.0,Roukli,['Veiko Õunpuu'],2015-09-17,0.0,17973.0
169730,0.0,Amber Lake,['Joe Robert Cole'],2011-10-11,0.0,0.0
29110,0.0,Garbage Warrior,['Oliver Hodge'],2007-04-19,0.0,0.0
323925,0.0,Florida Man,['Sean Dunne'],2015-02-04,0.0,0.0
150247,0.0,Zebra in the Kitchen,['Ivan Tors'],1965-06-01,0.0,0.0
377136,0.0,Liquidation,['Sergei Ursuliak'],2007-01-10,0.0,0.0
128135,0.0,Mushrooming,['Toomas Hussar'],2012-09-21,0.0,0.0
3081,0.0,The Goddess,['John Cromwell'],1958-06-24,0.0,0.0
123581,0.0,McConkey,"['Rob Bruce', 'Scott Gaffney', 'Murray Wais', 'Steve Winter', 'David Zieff']",2013-09-30,0.0,0.0
46341,0.0,El próximo Oriente,['Fernando Colomo'],2006-08-14,0.0,0.0
52741,0.0,Side Out,['Peter Israelson'],1990-03-30,0.0,0.0
438643,0.0,Lift me up,['Mark S. Cartier'],2015-10-04,0.0,0.0
180705,0.0,Benji,"['Coodie Simmons', 'Chike Ozah']",2012-10-23,0.0,0.0
208756,0.0,Pune 52,['Nikhil Mahajan'],2013-01-18,0.0,0.0
110603,0.0,The Three Musketeers,['Allan Dwan'],1939-02-17,0.0,0.0
60813,0.0,The Bunker of the Last Gunshots,"['Marc Caro', 'Jean-Pierre Jeunet']",1981-01-01,0.0,0.0
61464,0.0,Maddalena... zero in condotta,['Vittorio De Sica'],1940-12-18,0.0,0.0
105087,0.0,Cross Current,['Tonino Ricci'],1971-08-20,0.0,0.0
97128,0.0,El ángel de Budapest,['Luis Oliveros'],2011-12-22,0.0,0.0
77121,0.0,A Night to Remember,['Richard Wallace'],1942-12-10,0.0,0.0
185465,0.0,Manito,['Eric Eason'],2002-01-15,0.0,0.0
106139,0.0,Convoy Busters,['Stelvio Massi'],1978-12-23,0.0,0.0
58089,0.0,People of Rome,['Ettore Scola'],2003-10-31,0.0,0.0
16486,0.0,The Spirit of Christmas,"['Trey Parker', 'Matt Stone']",1992-12-01,0.0,0.0
412851,0.0,Seneca's Day,['Kristijonas Vildziunas'],2016-08-26,0.0,0.0
252073,0.0,Anubhav,[],1986-12-19,0.0,0.0
248741,0.0,Alexander Hamilton,['John G. Adolfi'],1931-09-12,0.0,0.0
248710,0.0,The Only Ones,['Saara Cantell'],2013-12-27,0.0,1490000.0
157924,0.0,Pompeii: The Mystery of the People Frozen in Time,['Chris Holt'],2013-03-27,0.0,0.0
86049,0.0,Follow Me!,['Carol Reed'],1972-07-18,0.0,0.0
358808,0.0,Tharlo,['Pema Tseden'],2015-09-04,0.0,0.0
62491,0.0,My Sister and I,['Carlo Verdone'],1987-12-19,0.0,0.0
421619,0.0,The Constitution,['Rajko Grlić'],2016-10-06,0.0,0.0
261410,0.0,VeggieTales: God Wants Me to Forgive Them!?!,[],1994-10-01,0.0,0.0
48752,0.0,2012: Time for Change,['Joao G. Amorim'],2010-10-08,0.0,0.0
347106,0.0,Best Wishes from Missangertrask,['Lisa Siwe'],2015-09-25,0.0,0.0
69915,0.0,Sikumi (On The Ice),['Andrew Okpeaha MacLean'],2008-01-01,0.0,0.0
100461,0.0,The Christian Revolt,['Nagisa Ōshima'],1962-03-21,0.0,0.0
354667,0.0,RangiTaranga,['Anup Bhandari'],2015-07-03,0.0,0.0
49508,0.0,I Was a Communist for the FBI,['Gordon Douglas'],1951-05-05,0.0,0.0
292830,0.0,Creature,['Vikram Bhatt'],2014-09-12,0.0,0.0
131360,0.0,Upstream,['John Ford'],1927-01-30,0.0,0.0
140632,0.0,Hot Summer Week,['Thomas J. Schmidt'],1972-06-21,0.0,0.0
338079,0.0,Basta Poco,"['Andrea Muzzi', 'Riccardo Paoletti']",2015-04-29,0.0,0.0
24645,0.0,The Turning,['L.A. Puopolo'],1992-01-01,0.0,0.0
122895,0.0,The Old Temple,"['Shyam Ramsay', 'Tulsi Ramsay']",1984-10-15,0.0,0.0
53283,0.0,Khichdi: The Movie,['Aatish Kapadia'],2010-10-01,0.0,0.0
38429,0.0,Alive Day Memories: Home from Iraq,"['Jon Alpert', 'Ellen Goosenberg Kent']",2007-09-09,0.0,0.0
45205,0.0,Wool 100%,['Mai Tominaga'],2006-01-01,0.0,0.0
81303,0.0,Holiday Wishes,['David Weaver'],2006-12-12,0.0,0.0
159412,0.0,The Thick-Walled Room,['Masaki Kobayashi'],1956-10-31,0.0,0.0
75874,0.0,Patton Oswalt: Finest Hour,['Jason Woliner'],2011-09-05,0.0,0.0
132912,0.0,The Price of Sex,['Mimi Chakarova'],2011-04-09,0.0,0.0
198657,0.0,Tulips of Haarlem,['Franco Brusati'],1970-06-07,0.0,0.0
190000,0.0,In the Shadow of the Machine,"['Léo Lania', 'Albrecht Viktor Blum']",1928-11-09,0.0,0.0
405325,0.0,Dwayne Perkins: Take Note,['Ian Harris'],2016-07-01,0.0,0.0
136928,0.0,First Winter,['Benjamin Dickinson'],2012-10-11,0.0,0.0
279588,0.0,Cool As Hell,['James Balsamo'],2013-02-19,0.0,0.0
82368,0.0,Love and Larceny,['Dino Risi'],1960-01-01,0.0,0.0
56157,0.0,The Violent Years,['William Morgan'],1956-01-01,0.0,0.0
91552,0.0,The Year of the Tiger,['Sebastián Lelio'],2011-07-31,0.0,0.0
87788,0.0,The Legend of Nigger Charley,['Martin G. Goldman'],1972-03-16,0.0,0.0
285595,0.0,My Own Man,['David Sampliner'],2014-03-06,0.0,0.0
44634,2.268005333333333,Woman Thou Art Loosed,['Michael Schultz'],2004-09-30,6804016.0,3000000.0
99330,0.0,Happy Birthday,['Pongpat Wachirabunjong'],2008-12-18,0.0,0.0
127929,0.0,Death By China,['Peter Navarro'],2012-08-17,0.0,0.0
51549,0.0,All Around Us,['Ryosuke Hashiguchi'],2008-06-07,0.0,0.0
303636,0.0,Young Sophie Bell,['Amanda Adolfsson'],2015-01-23,0.0,0.0
294825,0.0,Rumors of Wars,['Paul Tomborello'],2014-05-02,0.0,0.0
43912,0.0,Courage Mountain,['Christopher Leitch'],1990-02-14,0.0,0.0
84904,0.0,"Italy: Love It, or Leave it","['Gustav Hofer', 'Luca Ragazzi']",2011-09-14,0.0,0.0
123074,0.0,The Target Shoots First,['Christopher Wilcha'],2000-03-09,0.0,0.0
80941,0.0,Two Girls and a Sailor,['Richard Thorpe'],1944-06-14,0.0,0.0
44211,0.0,Draquila - L'Italia che trema,['Sabina Guzzanti'],2010-03-07,0.0,0.0
27182,0.0,Note by Note: The Making of Steinway L1037,['Ben Niles'],2007-11-07,0.0,0.0
112058,0.0,The Happy Hooker Goes To Washington,['William A. Levey'],1977-07-15,0.0,0.0
205055,0.0,Sign Painters,"['Faythe Levin', 'Sam Macon']",2014-05-13,0.0,0.0
110131,0.0,The Man of Gold,['Viktor Gertler'],1962-12-13,0.0,0.0
371942,0.0,Le nozze di Laura,['Pupi Avati'],2015-12-08,0.0,0.0
71496,0.0,Le festin de la mante,['Marc Levie'],2004-03-10,0.0,0.0
148807,0.0,"Lost, Lost, Lost",['Jonas Mekas'],1976-09-14,0.0,0.0
197563,0.0,Love Forbidden,['Rodolphe Marconi'],2002-05-28,0.0,0.0
258771,0.0,The Gambler,['Ignas Jonynas'],2013-09-25,0.0,0.0
263976,0.0,The Staple of News,['Jorge Furtado'],2014-04-09,0.0,0.0
97088,0.0,The Great Sacrifice,['Veit Harlan'],1944-12-08,0.0,0.0
91477,0.0,Men of the Fighting Lady,['Andrew Marton'],1954-05-07,0.0,0.0
85820,0.0,Mademoiselle Fifi,['Robert Wise'],1944-01-01,0.0,0.0
126104,0.0,The Magic Gloves,['Martin Rejtman'],2003-09-08,0.0,0.0
265982,0.0,Holidaze: The Christmas That Almost Didn't Happen,['David H. Brooks'],2006-11-14,0.0,0.0
35451,0.0,Love on Sunday,['Ryuichi Hiroki'],2006-07-22,0.0,0.0
104103,0.0,Portraits Chinois,['Martine Dugowson'],1996-09-12,0.0,0.0
53061,0.0,The Expert,['Rick Avery'],1995-08-15,0.0,0.0
43849,0.0,Sweethearts,['W.S. Van Dyke'],1938-12-30,0.0,0.0
258126,0.0,HalloHallo,['Maria Blom'],2014-02-07,0.0,0.0
61580,0.0,Baby Blues,['Katarzyna Roslaniec'],2012-09-10,0.0,1635794.0
